,지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec),time_group,date_group
2477,184,2019-10-16 22:17:00,16.4,0.0,172.7,1.5,1022.2,1024.7,66.0,16.44,27828.0,22시,16일
2478,184,2019-10-16 22:18:00,16.4,0.0,165.2,1.7,1022.2,1024.7,66.0,16.44,27828.0,22시,16일
2479,184,2019-10-16 22:19:00,16.4,0.0,173.4,1.5,1022.2,1024.7,65.9,16.44,27828.0,22시,16일
2480,184,2019-10-16 22:20:00,16.4,0.0,172.4,1.9,1022.2,1024.7,66.3,16.44,27828.0,22시,16일
2481,184,2019-10-16 22:21:00,16.3,0.0,172.4,1.4,1022.2,1024.7,66.4,16.44,27828.0,22시,16일
2482,184,2019-10-16 22:22:00,16.4,0.0,174.1,2.4,1022.2,1024.7,66.3,16.44,27828.0,22시,16일
2483,184,2019-10-16 22:23:00,16.4,0.0,170.9,2.5,1022.2,1024.7,66.4,16.44,27828.0,22시,16일
2484,184,2019-10-16 22:24:00,16.4,0.0,181.4,1.5,1022.2,1024.7,66.5,16.44,27828.0,22시,16일
2485,184,2019-10-16 22:25:00,16.3,0.0,176.0,1.1,1022.2,1024.7,66.8,16.44,27828.0,22시,16일
2486,184,2019-10-16 22:26:00,16.3,0.0,176.2,1.8,1022.2,1024.7,66.9,16.44,27828.0,22시,16일
2487,184,2019-10-16 22:27:00,16.3,0.0,167.4,1.8,1022.2,1024.7,66.8,16.44,27828.0,22시,16일
2488,184,2019-10-16 22:28:00,16.3,0.0,163.1,1.7,1022.2,1024.7,66.8,16.44,27828.0,22시,16일
2489,184,2019-10-16 22:29:00,16.3,0.0,169.7,1.7,1022.1,1024.6,67.0,16.44,27828.0,22시,16일
2490,184,2019-10-16 22:30:00,16.3,0.0,158.1,2.1,1022.1,1024.6,66.9,16.44,27828.0,22시,16일
2491,184,2019-10-16 22:31:00,16.3,0.0,154.4,1.1,1022.1,1024.6,67.0,16.44,27828.0,22시,16일
2492,184,2019-10-16 22:32:00,16.4,0.0,171.8,1.9,1022.1,1024.6,67.0,16.44,27828.0,22시,16일
2493,184,2019-10-16 22:33:00,16.4,0.0,167.2,1.2,1022.0,1024.5,66.9,16.44,27828.0,22시,16일
2494,184,2019-10-16 22:34:00,16.3,0.0,166.5,1.4,1022.0,1024.5,67.0,16.44,27828.0,22시,16일
2495,184,2019-10-16 22:35:00,16.3,0.0,175.6,1.3,1022.0,1024.5,67.1,16.44,27828.0,22시,16일
2496,184,2019-10-16 22:36:00,16.2,0.0,174.0,2.0,1022.0,1024.5,67.2,16.44,27828.0,22시,16일
2497,184,2019-10-16 22:37:00,16.2,0.0,177.7,1.2,1022.0,1024.5,67.4,16.44,27828.0,22시,16일
2498,184,2019-10-16 22:38:00,16.3,0.0,183.5,1.1,1022.1,1024.6,67.5,16.44,27828.0,22시,16일
2499,184,2019-10-16 22:39:00,16.3,0.0,182.1,1.2,1022.1,1024.6,67.5,16.44,27828.0,22시,16일
2500,184,2019-10-16 22:40:00,16.2,0.0,200.9,1.2,1022.1,1024.6,67.5,16.44,27828.0,22시,16일
2501,184,2019-10-16 22:41:00,16.2,0.0,206.8,1.2,1022.1,1024.6,67.8,16.44,27828.0,22시,16일
2502,184,2019-10-16 22:42:00,16.2,0.0,202.8,0.6,1022.1,1024.6,67.8,16.44,27828.0,22시,16일
2503,184,2019-10-16 22:43:00,16.2,0.0,207.0,1.0,1022.1,1024.6,68.3,16.44,27828.0,22시,16일
2504,184,2019-10-16 22:44:00,16.1,0.0,205.9,1.1,1022.1,1024.6,68.3,16.44,27828.0,22시,16일
2505,184,2019-10-16 22:45:00,16.1,0.0,185.4,1.4,1022.1,1024.6,68.2,16.44,27828.0,22시,16일
2506,184,2019-10-16 22:46:00,16.2,0.0,180.7,1.0,1022.0,1024.5,68.2,16.44,27828.0,22시,16일
2507,184,2019-10-16 22:47:00,16.2,0.0,182.5,1.7,1022.0,1024.5,68.1,16.44,27828.0,22시,16일
2508,184,2019-10-16 22:48:00,16.2,0.0,176.6,1.4,1022.0,1024.5,68.2,16.44,27828.0,22시,16일
2509,184,2019-10-16 22:49:00,16.2,0.0,180.9,2.1,1022.0,1024.5,68.2,16.44,27828.0,22시,16일
2510,184,2019-10-16 22:50:00,16.2,0.0,174.6,2.7,1022.0,1024.5,68.2,16.44,27828.0,22시,16일
2511,184,2019-10-16 22:51:00,16.2,0.0,170.0,2.2,1022.0,1024.5,68.3,16.44,27828.0,22시,16일
2512,184,2019-10-16 22:52:00,16.2,0.0,171.6,2.6,1022.0,1024.5,68.4,16.44,27828.0,22시,16일
2513,184,2019-10-16 22:53:00,16.2,0.0,169.3,2.4,1022.0,1024.5,68.4,16.44,27828.0,22시,16일
2514,184,2019-10-16 22:54:00,16.2,0.0,169.0,1.5,1022.0,1024.5,68.4,16.44,27828.0,22시,16일
2515,184,2019-10-16 22:55:00,16.3,0.0,166.5,1.8,1022.0,1024.5,68.4,16.44,27828.0,22시,16일
2516,184,2019-10-16 22:56:00,16.3,0.0,178.0,1.5,1022.0,1024.5,68.1,16.44,27828.0,22시,16일
2517,184,2019-10-16 22:57:00,16.3,0.0,176.2,0.9,1022.0,1024.5,68.1,16.44,27828.0,22시,16일
2518,184,2019-10-16 22:58:00,16.3,0.0,167.2,2.1,1022.0,1024.5,68.0,16.44,27828.0,22시,16일
2519,184,2019-10-16 22:59:00,16.3,0.0,165.4,1.2,1022.0,1024.5,68.2,16.44,27828.0,22시,16일
2880,184,2019-10-17 05:00:00,16.8,0.0,192.4,0.8,1020.3,1022.8,75.0,0.0,0.0,05시,17일
2881,184,2019-10-17 05:01:00,16.8,0.0,175.5,1.0,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2882,184,2019-10-17 05:02:00,16.8,0.0,173.0,1.1,1020.3,1022.8,75.0,0.0,0.0,05시,17일
2883,184,2019-10-17 05:03:00,16.9,0.0,175.8,0.7,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2884,184,2019-10-17 05:04:00,16.9,0.0,189.6,0.9,1020.3,1022.8,75.0,0.0,0.0,05시,17일
2885,184,2019-10-17 05:05:00,16.9,0.0,162.0,0.8,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2886,184,2019-10-17 05:06:00,16.9,0.0,187.8,1.1,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2887,184,2019-10-17 05:07:00,16.9,0.0,174.9,1.1,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2888,184,2019-10-17 05:08:00,16.8,0.0,180.2,0.8,1020.3,1022.8,75.1,0.0,0.0,05시,17일
2889,184,2019-10-17 05:09:00,16.8,0.0,171.8,1.0,1020.3,1022.8,75.2,0.0,0.0,05시,17일
2890,184,2019-10-17 05:10:00,16.8,0.0,185.8,1.5,1020.4,1022.9,75.3,0.0,0.0,05시,17일
2891,184,2019-10-17 05:11:00,16.8,0.0,178.8,1.3,1020.4,1022.9,75.5,0.0,0.0,05시,17일
2892,184,2019-10-17 05:12:00,16.8,0.0,175.5,1.0,1020.4,1022.9,75.4,0.0,0.0,05시,17일
2893,184,2019-10-17 05:13:00,16.8,0.0,165.2,2.4,1020.5,1023.0,75.5,0.0,0.0,05시,17일
2894,184,2019-10-17 05:14:00,16.7,0.0,162.2,1.3,1020.5,1023.0,75.6,0.0,0.0,05시,17일
2895,184,2019-10-17 05:15:00,16.7,0.0,158.6,1.5,1020.5,1023.0,75.7,0.0,0.0,05시,17일
2896,184,2019-10-17 05:16:00,16.7,0.0,170.3,1.9,1020.5,1023.0,75.9,0.0,0.0,05시,17일
2897,184,2019-10-17 05:17:00,16.7,0.0,163.7,1.8,1020.5,1023.0,76.0,0.0,0.0,05시,17일
2898,184,2019-10-17 05:18:00,16.7,0.0,166.4,2.1,1020.5,1023.0,76.1,0.0,0.0,05시,17일
2899,184,2019-10-17 05:19:00,16.6,0.0,166.5,2.1,1020.5,1023.0,76.3,0.0,0.0,05시,17일
2900,184,2019-10-17 05:20:00,16.7,0.0,165.4,1.6,1020.6,1023.1,76.4,0.0,0.0,05시,17일
2901,184,2019-10-17 05:21:00,16.7,0.0,167.3,1.8,1020.6,1023.1,76.3,0.0,0.0,05시,17일
2902,184,2019-10-17 05:22:00,16.7,0.0,161.3,2.0,1020.6,1023.1,76.3,0.0,0.0,05시,17일
2903,184,2019-10-17 05:23:00,16.7,0.0,158.9,1.9,1020.5,1023.0,76.4,0.0,0.0,05시,17일
2904,184,2019-10-17 05:24:00,16.7,0.0,163.0,1.6,1020.5,1023.0,76.5,0.0,0.0,05시,17일
2905,184,2019-10-17 05:25:00,16.7,0.0,162.1,1.6,1020.5,1023.0,76.3,0.0,0.0,05시,17일
2906,184,2019-10-17 05:26:00,16.7,0.0,171.2,1.2,1020.5,1023.0,76.3,0.0,0.0,05시,17일
2907,184,2019-10-17 05:27:00,16.7,0.0,168.6,1.9,1020.5,1023.0,76.4,0.0,0.0,05시,17일
2908,184,2019-10-17 05:28:00,16.6,0.0,169.6,2.4,1020.5,1023.0,76.6,0.0,0.0,05시,17일
2909,184,2019-10-17 05:29:00,16.6,0.0,163.5,1.3,1020.5,1023.0,76.7,0.0,0.0,05시,17일
2910,184,2019-10-17 05:30:00,16.6,0.0,169.7,1.6,1020.5,1023.0,76.7,0.0,0.0,05시,17일
2911,184,2019-10-17 05:31:00,16.6,0.0,172.1,1.7,1020.5,1023.0,76.7,0.0,0.0,05시,17일
2912,184,2019-10-17 05:32:00,16.7,0.0,171.5,1.2,1020.5,1023.0,76.6,0.0,0.0,05시,17일
2913,184,2019-10-17 05:33:00,16.7,0.0,171.0,1.5,1020.5,1023.0,76.7,0.0,0.0,05시,17일
